benchmark,parsed_benchmark_name,sst_size_mb,input_data_mb,requested_input_sst_count,input_path_component,value_size,key_size,requested_subcompactions,requested_bg_threads,num_repeats,benchmark_elapsed_s,compaction_time_micros,compaction_time_count,compaction_runs,preload_entries,target_logical_input_bytes,preload_sst_count,preload_sst_bytes,preload_db_bytes,compaction_count,actual_subcompactions_avg,actual_subcompactions_max,total_compaction_wall_s,total_compaction_cpu_s,total_compaction_read_io_s,total_compaction_write_io_s,read_pct,write_pct,compute_pct,cpu_resource_pct,total_input_bytes,total_output_bytes,total_input_records,total_output_records,target_logical_input_records,total_logical_input_bytes,total_logical_output_bytes,input_throughput_mib_per_sec,output_throughput_mib_per_sec,logical_input_throughput_mib_per_sec,logical_target_throughput_mib_per_sec,total_rw_throughput_mib_per_sec,logical_input_throughput_records_per_sec,logical_output_throughput_records_per_sec,logical_target_throughput_records_per_sec,total_rw_throughput_records_per_sec,logical_input_throughput_mrecords_per_sec,logical_output_throughput_mrecords_per_sec,logical_target_throughput_mrecords_per_sec,total_rw_throughput_mrecords_per_sec,avg_device_util_pct,max_device_util_pct,avg_device_queue_depth,avg_device_rkib_per_sec,avg_device_wkib_per_sec,avg_process_cpu_pct,max_process_cpu_pct,avg_system_cpu_busy_pct,avg_system_cpu_iowait_pct,avg_foreground_cpu_pct,avg_compaction_cpu_pct,avg_flush_cpu_pct,avg_background_cpu_pct,max_compaction_cpu_pct,benchmark_elapsed_s_std,compaction_time_micros_std,compaction_time_count_std,compaction_runs_std,preload_entries_std,target_logical_input_bytes_std,preload_sst_count_std,preload_sst_bytes_std,preload_db_bytes_std,compaction_count_std,actual_subcompactions_avg_std,actual_subcompactions_max_std,total_compaction_wall_s_std,total_compaction_cpu_s_std,total_compaction_read_io_s_std,total_compaction_write_io_s_std,read_pct_std,write_pct_std,compute_pct_std,cpu_resource_pct_std,total_input_bytes_std,total_output_bytes_std,total_input_records_std,total_output_records_std,target_logical_input_records_std,total_logical_input_bytes_std,total_logical_output_bytes_std,input_throughput_mib_per_sec_std,output_throughput_mib_per_sec_std,logical_input_throughput_mib_per_sec_std,logical_target_throughput_mib_per_sec_std,total_rw_throughput_mib_per_sec_std,logical_input_throughput_records_per_sec_std,logical_output_throughput_records_per_sec_std,logical_target_throughput_records_per_sec_std,total_rw_throughput_records_per_sec_std,logical_input_throughput_mrecords_per_sec_std,logical_output_throughput_mrecords_per_sec_std,logical_target_throughput_mrecords_per_sec_std,total_rw_throughput_mrecords_per_sec_std,avg_device_util_pct_std,max_device_util_pct_std,avg_device_queue_depth_std,avg_device_rkib_per_sec_std,avg_device_wkib_per_sec_std,avg_process_cpu_pct_std,max_process_cpu_pct_std,avg_system_cpu_busy_pct_std,avg_system_cpu_iowait_pct_std,avg_foreground_cpu_pct_std,avg_compaction_cpu_pct_std,avg_flush_cpu_pct_std,avg_background_cpu_pct_std,max_compaction_cpu_pct_std,elapsed_source,compaction_time_source,run_dir,dominant_breakdown,baseline_logical_input_throughput_mib_per_sec,baseline_input_throughput_mib_per_sec,baseline_logical_input_throughput_records_per_sec,baseline_logical_input_throughput_mrecords_per_sec,baseline_compaction_time_micros,baseline_compaction_time_micros_std,speedup_vs_subcomp1,speedup_vs_subcomp1_std,efficiency_vs_subcomp1
compactall,compactall,8,256,32,input_32sst,64,16,16,1,5,0.4479692,447969.2,1.0,5.0,3355444.0,268435456.0,47.0,298103713.0,298337144.0,1.0,16.0,16.0,0.4479692,2.1648668,0.0,0.1072681476,0.0,23.99203040063029,76.00796959936972,483.2710758658098,298103713.0,293735134.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,634.9830582005253,625.6776603391756,571.6897897115952,571.7874663987582,1260.660718539701,7493252.41170782,7432450.855417557,7494532.679581803,14925703.267125377,7.49325241170782,7.432450855417558,7.494532679581804,14.925703267125376,65.10712000000001,80.34502,41.757960000000004,3317407.5325800003,1340027.7284,647.19074,1294.0301599999998,46.06356,17.647579999999998,0.0,647.19078,0.0,647.19078,1294.0301599999998,0.010539444622939103,10539.444622939103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010539444622939103,0.0540699963506565,0.0,0.007268467770852851,0.0,2.1611974466843082,2.161197446684307,5.120120822678271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.088485631858507,14.867370501121652,13.58450917161254,13.58683016785299,29.955856132980248,178054.87861416012,176610.11029060822,178085.30037608263,354664.98890476837,0.17805487861416006,0.17661011029060822,0.17808530037608267,0.35466498890476855,2.43569601091762,2.2486220646431447,5.978149579125635,24629.62567464614,49680.19023397003,25.53100824186931,110.48431641590764,1.1126604128843627,2.1522092169675333,0.0,25.53102198012446,0.0,25.53102198012446,110.48431641590764,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_16/repeat_01,computation,234.05403008405216,259.966762537258,3067792.983117688,3.0677929831176884,1093739.0,13265.835473124187,2.4415495529603373,0.06462672803125445,0.15259684706002108
compactall,compactall,8,256,32,input_32sst,64,16,32,1,5,0.711634,711634.0,1.0,5.0,3355444.0,268435456.0,47.0,298103713.0,298337144.0,1.0,32.0,32.0,0.711634,2.4090347999999997,0.0,0.2168645678,0.0,30.481419453246172,69.51858054675382,338.6564167413884,298103713.0,293755825.0,3354870.0,3327648.0,3355443.2,268389600.0,266211840.0,399.8687609740082,394.03661426936867,360.0110033192028,360.0725133947355,793.9053752433769,4718736.222705455,4680447.574425644,4719542.447567478,9399183.797131099,4.718736222705454,4.680447574425644,4.719542447567478,9.399183797131098,61.090419999999995,86.87440000000001,109.33976,3787042.7754,795258.05746,434.9495,1332.32636,38.22166,28.29286,0.0,434.9495,0.0,434.9495,1332.32636,0.021609878778003355,21609.87877800336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021609878778003355,0.0837891136709298,0.0,0.019879278196595206,0.0,2.637786298132599,2.6377862981326,10.987908083561228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.330272422021716,12.15043352313339,11.101226650059983,11.103123362336733,24.480705945155066,145505.99794766653,144325.33691575407,145530.85853481977,289831.3348634205,0.14550599794766658,0.14432533691575433,0.14553085853481984,0.2898313348634206,0.9297391062013028,4.120082524901657,14.844005848368555,235806.09656619016,11599.192955651006,51.12698630633337,122.85086118763024,0.6680262018813323,2.545386753010238,0.0,51.12698630633337,0.0,51.12698630633337,122.85086118763024,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_64/subcomp_32/repeat_01,computation,234.05403008405216,259.966762537258,3067792.983117688,3.0677929831176884,1093739.0,13265.835473124187,1.536940337308223,0.05025672762701676,0.04802938554088197
compactall,compactall,8,256,32,input_32sst,128,16,1,1,5,0.7458663999999999,745866.4,1.0,5.0,1864136.0,268435456.0,41.0,286983331.0,287191747.0,1.0,1.0,1.0,0.7458663999999999,0.5321368,0.1606347666,0.0530948334,21.528668377930398,7.1208394147071035,71.3504922073625,71.3504922073625,286983331.0,284763269.0,1863950.0,1855606.0,1864135.1111111112,268408800.0,267207264.0,367.0652002493155,364.22563636330045,343.30750004667857,343.34159432645345,731.290836612616,2499888.9247843474,2488698.13469427,2500137.1917531616,4988587.059478617,2.499888924784347,2.48869813469427,2.5001371917531614,4.988587059478617,23.82354,41.78482,1.9470800000000001,394771.14374,764912.22196,77.89754,95.567,5.29394,1.23142,0.0,77.8975,0.0,77.8975,95.567,0.013878562066727237,13878.56206672723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013878562066727237,0.008016634939923377,0.006830535613296272,0.0002665580657729937,0.5750815675882155,0.12844195647233297,0.46385045838363814,0.46385045838364075,0.0,0.0,0.0,0.0,2.3283064365386963e-10,0.0,0.0,6.699465406982186,6.647639300850765,6.265853365990787,6.266475635407145,13.34710470783292,45626.551799285815,45422.30385904431,45631.08302689371,91048.85565833,0.04562655179928579,0.045422303859044326,0.04563108302689379,0.09104885565833014,1.1238137044902063,2.603848151025707,0.027471687243414825,8879.644535712088,13271.825709398969,1.0749311263518244,4.8737950002026125,0.13635321191669814,0.03675396033082696,0.0,1.0748937752168812,0.0,1.0748937752168812,4.8737950002026125,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_128/subcomp_1/repeat_01,computation,343.30750004667857,367.0652002493155,2499888.9247843474,2.499888924784347,745866.4,13878.56206672723,1.0,0.0,1.0
compactall,compactall,8,256,32,input_32sst,128,16,2,1,5,0.42717799999999995,427178.0,1.0,5.0,1864136.0,268435456.0,41.0,286983331.0,287191747.0,1.0,2.0,2.0,0.42717799999999995,0.565828,0.0,0.0543163114,0.0,12.715119803024757,87.28488019697525,132.45839723033197,286983331.0,284764538.0,1863950.0,1855606.0,1864135.1111111112,268408800.0,267207264.0,640.6981069996049,635.7445911630911,599.2299603701915,599.2894706165904,1276.442698162696,4363459.409202319,4343926.31801941,4363892.749592097,8707385.727221727,4.363459409202319,4.343926318019409,4.363892749592096,8.707385727221729,35.240120000000005,52.68188,4.46998,742946.70362,1329403.8113,152.5911,184.98809999999997,10.522079999999999,2.6145400000000003,0.0,152.5911,0.0,152.5911,184.98809999999997,0.0015307703942786524,1530.7703942786457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015307703942786524,0.006664621999783616,0.0,0.0007298267644984264,0.0,0.16267440227295582,0.16267440227295493,1.5900697222020368,0.0,0.0,0.0,0.0,2.3283064365386963e-10,0.0,0.0,2.2890162203763427,2.271318840012948,2.1408633552021548,2.1410759669108352,4.560335060389332,15589.29120516976,15519.505510373416,15590.839396385443,31108.796715543005,0.015589291205169727,0.015519505510373314,0.015590839396385503,0.031108796715543032,2.1339758830877167,4.551833383330283,0.16900096331086392,13833.771446105478,12340.041631668131,1.9593655820188296,8.039072643781749,0.16390428182326452,0.06034936950789123,0.0,1.9593655820188296,0.0,1.9593655820188296,8.039072643781749,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_128/subcomp_2/repeat_01,computation,343.30750004667857,367.0652002493155,2499888.9247843474,2.499888924784347,745866.4,13878.56206672723,1.7460318649368647,0.03308593678588592,0.8730159324684323
compactall,compactall,8,256,32,input_32sst,128,16,4,1,5,0.2654372,265437.2,1.0,5.0,1864136.0,268435456.0,41.0,286983331.0,287191747.0,1.0,4.0,4.0,0.2654372,0.5872550000000001,0.0,0.06496681979999999,0.0,24.480908189666916,75.5190918103331,221.24667430638965,286983331.0,284765629.0,1863950.0,1855606.0,1864135.1111111112,268408800.0,267207264.0,1031.25509612848,1023.2859347098529,964.5087813331222,964.6045678575401,2054.5410308383334,7023338.610383054,6991898.5302494485,7024036.106567971,14015237.1406325,7.023338610383054,6.991898530249448,7.024036106567972,14.015237140632502,52.676739999999995,74.37129999999999,15.1184,1562040.2399,2250398.38024,230.43814000000003,363.44484,16.77878,8.13672,0.0,230.43814000000003,0.0,230.43814000000003,363.44484,0.0034014611801400836,3401.461180140088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034014611801400836,0.007511073345401433,0.0,0.00419323141609935,0.0,1.6177919343446525,1.617791934344652,1.598569402422318,0.0,0.0,0.0,0.0,2.3283064365386963e-10,0.0,0.0,13.180876180389662,13.079019200177118,12.327765331175213,12.32898961634269,26.259895380566768,89768.04763821086,89366.19963290289,89776.96261073745,179134.2472711145,0.0897680476382109,0.08936619963290277,0.08977696261073735,0.17913424727111454,1.9488519847335752,3.8441738472654943,0.9431905427854965,42131.17245170801,36994.17150849584,19.99784603137047,10.58764695928232,0.49450130191941905,0.6096641350776671,0.0,19.99784603137047,0.0,19.99784603137047,10.58764695928232,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_128/subcomp_4/repeat_01,computation,343.30750004667857,367.0652002493155,2499888.9247843474,2.499888924784347,745866.4,13878.56206672723,2.809954294273749,0.06348536246257126,0.7024885735684373
compactall,compactall,8,256,32,input_32sst,128,16,8,1,5,0.2856374,285637.4,1.0,5.0,1864136.0,268435456.0,41.0,286983331.0,287191747.0,1.0,8.0,8.0,0.2856374,0.925686,0.0,0.0864474012,0.0,30.648557268960957,69.35144273103904,322.46828791929045,286983331.0,284769536.0,1863950.0,1855606.0,1864135.1111111112,268408800.0,267207264.0,965.8288438155263,958.3784213194037,903.3171371681962,903.4068466770065,1924.20726513493,6577754.655717211,6548309.238808332,6578407.900424921,13126063.894525545,6.577754655717212,6.548309238808332,6.578407900424921,13.126063894525544,62.74096000000001,79.6084,28.61456,2576276.77422,1924172.85308,304.60964,523.7610400000001,27.407760000000003,14.79504,0.0,304.60965999999996,0.0,304.60965999999996,523.7610400000001,0.025259496864347884,25259.49686434787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025259496864347884,0.13720346405102166,0.0,0.014258484649003868,0.0,6.796300819455493,6.7963008194554915,22.858366027949764,0.0,0.0,0.0,0.0,2.3283064365386963e-10,0.0,0.0,86.70489978585887,86.03605650164234,81.09306566534566,81.10111911500299,172.74095628750118,590501.6834937881,587858.2938926334,590560.3269245372,1178359.9773864218,0.5905016834937883,0.5878582938926333,0.590560326924537,1.1783599773864217,6.984760743962533,1.5256295054829003,9.519584366683244,528408.975020851,228549.78476837554,43.34183241445151,21.715282471347233,3.289198828043085,5.246294863463166,0.0,43.341808228388444,0.0,43.341808228388444,21.715282471347233,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_128/subcomp_8/repeat_01,computation,343.30750004667857,367.0652002493155,2499888.9247843474,2.499888924784347,745866.4,13878.56206672723,2.611235083360932,0.2359732666946624,0.3264043854201165
compactall,compactall,8,256,32,input_32sst,128,16,16,1,5,0.37722100000000003,377221.0,1.0,5.0,1864136.0,268435456.0,41.0,286983331.0,287191747.0,1.0,16.0,16.0,0.37722100000000003,1.5184322,0.0,0.1411704626,0.0,37.41102443763742,62.58897556236258,402.3352338691112,286983331.0,284779348.0,1863950.0,1855606.0,1864135.1111111112,268408800.0,267207264.0,726.182652080906,720.6056932571853,679.1816568114665,679.2491071567754,1446.7883453380914,4945649.89564403,4923510.620057638,4946141.054069604,9869160.515701668,4.94564989564403,4.923510620057638,4.946141054069604,9.869160515701669,65.2482,77.61958,44.588640000000005,3665245.31778,1371372.1360199999,506.12783999999994,1122.99236,39.46486,19.85314,0.0,506.12783999999994,0.0,506.12783999999994,1122.99236,0.011201273766853476,11201.273766853483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011201273766853476,0.08036421134659377,0.0,0.009393375127670313,0.0,1.9698166497775453,1.969816649777545,12.114577194029057,0.0,0.0,0.0,0.0,2.3283064365386963e-10,0.0,0.0,21.680794162694713,21.514289363985398,20.277539897451003,20.279553684269903,43.195083526680115,147656.539413261,146995.55271036472,147671.20336136772,294652.0921236258,0.147656539413261,0.1469955527103647,0.14767120336136763,0.29465209212362614,4.859918500962748,3.2184034398440464,5.445208479608471,371955.73701682873,106368.89651117106,73.13637281833438,46.522079847642175,1.3969724358053737,2.2141371742509546,0.0,73.13637281833438,0.0,73.13637281833438,46.522079847642175,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_128/subcomp_16/repeat_01,computation,343.30750004667857,367.0652002493155,2499888.9247843474,2.499888924784347,745866.4,13878.56206672723,1.9772663770044616,0.06928836005157762,0.12357914856277885
compactall,compactall,8,256,32,input_32sst,128,16,32,1,5,0.6196206,619620.6,1.0,5.0,1864136.0,268435456.0,41.0,286983331.0,287191747.0,1.0,32.0,32.0,0.6196206,1.8080138000000001,0.0,0.3649192668,0.0,58.4036735609316,43.1001659061957,291.4745457535881,286983331.0,284800122.0,1863950.0,1855606.0,1864135.1111111112,268408800.0,267207264.0,442.13840179081205,438.7748596133909,413.52171028563924,413.56277762288516,880.913261404203,3011173.2005866286,2997693.6388034825,3011472.243810378,6008866.839390111,3.0111732005866285,2.997693638803482,3.0114722438103785,6.0088668393901115,61.00948000000001,81.8892,121.34495999999999,3891579.49748,905953.9390799999,384.51292,734.3368399999999,35.61662,32.8368,0.0,384.51293999999996,0.0,384.51293999999996,734.3368399999999,0.019251192904337106,19251.19290433712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019251192904337106,0.13098473498755492,0.0,0.16609737105064232,0.0,24.937543488644064,21.98188985545856,13.518426636353238,0.0,0.0,0.0,0.0,2.3283064365386963e-10,0.0,0.0,14.001797920701181,13.895280057346064,13.09555424227026,13.096854777475828,27.897077978047257,95358.91586904699,94932.0402586437,95368.38607740613,190290.95612769085,0.09535891586904698,0.09493204025864371,0.09536838607740619,0.1902909561276909,3.585054890179505,4.640173000654175,18.528558788054728,320163.80090720183,48641.55473515544,38.31324299922418,99.44806428323479,1.4799042298743514,4.375565475227174,0.0,38.31326073727478,0.0,38.31326073727478,99.44806428323479,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_128/subcomp_32/repeat_01,write,343.30750004667857,367.0652002493155,2499888.9247843474,2.499888924784347,745866.4,13878.56206672723,1.2037469380456365,0.04359383437422969,0.03761709181392614
compactall,compactall,8,256,32,input_32sst,256,16,1,1,5,0.5189166000000001,518916.6,1.0,5.0,986896.0,268435456.0,38.0,278410014.0,278605867.0,1.0,1.0,1.0,0.5189166000000001,0.31685759999999996,0.150281825,0.051777174999999995,28.95204780920987,9.978932445753028,61.069019745037096,61.069019745037096,278410014.0,277348004.0,986843.0,984468.0,986895.0588235294,268421296.0,267775296.0,511.7104820519027,509.75853484556427,493.3514739493403,493.37749966702825,1021.469016897467,1901898.9527496449,1897321.7200867184,1901999.2834222564,3799220.6728363633,1.901898952749645,1.8973217200867183,1.9019992834222563,3.7992206728363636,30.479020000000002,36.23316,2.6835,536817.21052,1064060.33326,68.4336,77.57532,5.107200000000001,1.7441600000000002,0.0,68.4336,0.0,68.4336,77.57532,0.004804712628243253,4804.712628243234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004804712628243253,0.005347401559636227,0.008462776378471907,0.0005229629811200774,1.4294288789570753,0.14610078575337226,1.289225663364905,1.289225663364907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.700482326913349,4.682552083800745,4.531839713262539,4.532078780919604,9.383034410714158,17470.508673433713,17428.46302068104,17471.430293314523,34898.9716941148,0.01747050867343372,0.017428463020681063,0.017471430293314508,0.03489897169411483,1.31251821381648,2.787192417900136,0.06164096040783275,7121.847865718296,10997.05312106236,0.9741933647895558,3.947294099709321,0.13220520413357406,0.07686126722868934,0.0,0.9741933647895558,0.0,0.9741933647895558,3.947294099709321,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_256/subcomp_1/repeat_01,computation,493.3514739493403,511.7104820519027,1901898.9527496449,1.901898952749645,518916.6,4804.712628243234,1.0,0.0,1.0
compactall,compactall,8,256,32,input_32sst,256,16,2,1,5,0.301597,301597.0,1.0,5.0,986896.0,268435456.0,38.0,278410014.0,278605867.0,1.0,2.0,2.0,0.301597,0.3334572,0.0,0.056819540999999994,0.0,18.83941627690944,81.16058372309055,110.56804354110845,278410014.0,277348444.0,986843.0,984468.0,986895.0588235294,268421296.0,267775296.0,880.4847235411646,877.1274586405938,848.8949345087891,848.9397161727323,1757.6121821817583,3272539.9075275296,3264664.001957568,3272712.543476246,6537203.909485098,3.2725399075275297,3.2646640019575677,3.2727125434762465,6.537203909485098,41.43974,50.343759999999996,6.0259599999999995,925584.9420400001,1762184.2505199998,104.75596,119.40754,9.310220000000001,3.7,0.0,104.75596,0.0,104.75596,119.40754,0.003652299056758625,3652.299056758633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003652299056758625,0.0036320622461626455,0.0,0.0015939651719360758,0.0,0.46956569085175937,0.469565690851757,0.7604068214187464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.698315159191264,10.65752276720659,10.314483946854592,10.315028065726146,21.35583792639781,39762.9423494742,39667.24628831772,39765.03995973122,79430.18863779191,0.03976294234947424,0.0396672462883177,0.039765039959731324,0.07943018863779175,1.0082073687491067,1.1968880926803482,0.2153452168031601,8069.296739312948,8991.548511037454,1.6526353301318493,0.022179684398116017,0.22586818633884667,0.08173332245785687,0.0,1.6526353301318493,0.0,1.6526353301318493,0.022179684398116017,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_256/subcomp_2/repeat_01,computation,493.3514739493403,511.7104820519027,1901898.9527496449,1.901898952749645,518916.6,4804.712628243234,1.720562870320328,0.026228297717369224,0.860281435160164
compactall,compactall,8,256,32,input_32sst,256,16,4,1,5,0.2062086,206208.6,1.0,5.0,986896.0,268435456.0,38.0,278410014.0,278605867.0,1.0,4.0,4.0,0.2062086,0.3574888,0.0,0.0682056686,0.0,33.044799506002796,66.95520049399721,173.37004293688258,278410014.0,277351238.0,986843.0,984468.0,986895.0588235294,268421296.0,267775296.0,1287.9525382007564,1283.054534651983,1241.7437308499132,1241.809236424511,2571.0070728527394,4786995.126175288,4775474.435017053,4787247.654018633,9562469.561192341,4.786995126175288,4.7754744350170535,4.787247654018633,9.56246956119234,58.9347,75.16015999999999,15.27468,1420531.8020199998,2629796.03992,142.10322000000002,178.81718,15.888679999999999,7.95078,0.0,142.10322000000002,0.0,142.10322000000002,178.81718,0.003468954978087779,3468.954978087781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003468954978087779,0.0077866075642734275,0.0,0.005328112738202251,0.0,2.0298520400868107,2.0298520400868125,2.885629159463176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.451919733594437,21.370339414548017,20.68227365047086,20.683364700246894,42.82225914814243,79731.38152689721,79539.49484266668,79735.5875879632,159270.8763695635,0.07973138152689735,0.0795394948426668,0.07973558758796324,0.1592708763695637,4.265420341771723,2.645936955862707,0.8998774881060199,33847.934431511785,38454.61640594172,31.51785255771085,41.40068469092751,0.5967991266749643,0.3882352812406416,0.0,31.517827304520853,0.0,31.517827304520853,41.40068469092751,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_256/subcomp_4/repeat_01,computation,493.3514739493403,511.7104820519027,1901898.9527496449,1.901898952749645,518916.6,4804.712628243234,2.516464395762349,0.04832198962249903,0.6291160989405873
compactall,compactall,8,256,32,input_32sst,256,16,8,1,5,0.26263420000000004,262634.2,1.0,5.0,986896.0,268435456.0,38.0,278410014.0,278605867.0,1.0,8.0,8.0,0.26263420000000004,0.7816948,0.0,0.1109775798,0.0,42.371179545649,57.628820454351,297.7852415207425,278410014.0,277356093.0,986843.0,984468.0,986895.0588235294,268421296.0,267775296.0,1017.3285969642582,1013.4774999550782,980.8291610337258,980.8809026098495,2030.8060969193364,3781154.111618015,3772054.142306693,3781353.578437594,7553208.253924708,3.781154111618015,3.7720541423066933,3.7813535784375945,7.5532082539247085,64.27369999999999,78.70238,29.648559999999996,2464180.9747200003,2035987.30502,351.11912,557.13094,27.805979999999998,14.692060000000001,0.0,351.1191,0.0,351.1191,557.13094,0.02158930077978442,21589.30077978442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02158930077978442,0.0609244138630812,0.0,0.015798512621621838,0.0,6.131987273671712,6.131987273671712,6.883962532350862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.60577880708078,77.31200216151036,74.82145999420104,74.82540704270018,154.91778096859102,288441.12953999755,287746.9485176287,288456.34564414114,576188.0780576264,0.2884411295399975,0.2877469485176287,0.2884563456441412,0.5761880780576264,4.862668306598753,4.523101788109571,6.776899905295932,331755.3943381523,179075.1569118039,48.40004739276191,43.868634086718494,1.4727634723878789,3.5610062609324347,0.0,48.40004432915326,0.0,48.40004432915326,43.868634086718494,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_256/subcomp_8/repeat_01,computation,493.3514739493403,511.7104820519027,1901898.9527496449,1.901898952749645,518916.6,4804.712628243234,1.97581503094418,0.16344484933202494,0.2469768788680225
compactall,compactall,8,256,32,input_32sst,256,16,16,1,5,0.33996180000000004,339961.8,1.0,5.0,986896.0,268435456.0,38.0,278410014.0,278605867.0,1.0,16.0,16.0,0.33996180000000004,1.1555498,0.0,0.21776757399999996,0.0,64.01571526141927,35.98428473858073,339.7998033471426,278410014.0,277366043.0,986843.0,984468.0,986895.0588235294,268421296.0,267775296.0,781.2403382597793,778.3108737428406,753.2112120190056,753.2509460897412,1559.5512120026199,2903673.5288751507,2896685.360918263,2903826.706055134,5800358.889793414,2.9036735288751503,2.896685360918263,2.903826706055134,5.800358889793413,69.53242,78.33938,50.993219999999994,3433196.6423600004,1706613.79098,484.15456000000006,925.8807199999999,38.669079999999994,24.589000000000002,0.0,484.15456000000006,0.0,484.15456000000006,925.8807199999999,0.005850734258193573,5850.734258193582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005850734258193573,0.0506274917861827,0.0,0.02008203678663118,0.0,5.298093853211261,5.298093853211261,10.668670347337434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.571140832736283,13.520252298725831,13.084239170081,13.084929401554472,27.091393131462112,50440.51166178976,50319.11827378714,50443.17254472194,100759.62993557706,0.050440511661789825,0.050319118273787086,0.050443172544721956,0.10075962993557697,2.8035146587096675,4.045006221701025,4.372207372209146,64975.72309923377,45929.43329529899,48.99887494478216,150.49243854319596,1.2454010316359945,3.0243241063087143,0.0,48.99887494478216,0.0,48.99887494478216,150.49243854319596,compaction_wall_sum,rocksdb.compaction.times.micros,/home/1755_project/invalidation-aware-caching/presentation_figures/compaction_parallelism/final-speedup-cpu-8mb-sst_32sst/sst_8MB/input_32sst/value_256/subcomp_16/repeat_01,write,493.3514739493403,511.7104820519027,1901898.9527496449,1.901898952749645,518916.6,4804.712628243234,1.5263967892863257,0.02982981663462428,0.09539979933039536
